scenario       ,     K,structure_mode      ,  frame,   broad_phase_pairs,    collisions_pairs,  rebuilt
uniform_cloud  ,  1000,octree+skin         ,      9,               75980,                 126,        0
uniform_cloud  ,  1000,octree+skin         ,     10,               75980,                 120,        0
uniform_cloud  ,  1000,octree+skin         ,     11,               75980,                 116,        0
uniform_cloud  ,  1000,octree+skin         ,     12,               75980,                 111,        0
uniform_cloud  ,  1000,octree+skin         ,     13,               75980,                 110,        0
uniform_cloud  ,  1000,octree+skin         ,     14,               75980,                 107,        0
uniform_cloud  ,  1000,octree+skin         ,     15,               75980,                 105,        0
uniform_cloud  ,  1000,octree+skin         ,     16,               75980,                 105,        0
uniform_cloud  ,  1000,octree+skin         ,     17,               75980,                  93,        0
uniform_cloud  ,  1000,octree+skin         ,     18,               75980,                  95,        0
uniform_cloud  ,  1000,octree+skin         ,     19,               75980,                  90,        0
uniform_cloud  ,  1000,octree+skin         ,     20,               75980,                  83,        0
uniform_cloud  ,  1000,octree+skin         ,     21,               75980,                  83,        0
uniform_cloud  ,  1000,octree+skin         ,     22,               75980,                  78,        0
uniform_cloud  ,  1000,octree+skin         ,     23,               75980,                  73,        0
uniform_cloud  ,  1000,octree+skin         ,     24,               75980,                  72,        0
uniform_cloud  ,  1000,octree+skin         ,     25,               75980,                  71,        0
uniform_cloud  ,  1000,octree+skin         ,     26,               75980,                  70,        0
uniform_cloud  ,  1000,octree+skin         ,     27,               75980,                  66,        0
uniform_cloud  ,  1000,octree+skin         ,     28,               75980,                  65,        0
uniform_cloud  ,  1000,octree+skin         ,     29,               75980,                  58,        0
uniform_cloud  ,  1000,octree+skin         ,     30,               75980,                  56,        0
uniform_cloud  ,  1000,octree+skin         ,     31,               75980,                  53,        0
uniform_cloud  ,  1000,octree+skin         ,     32,               75980,                  53,        0
uniform_cloud  ,  1000,octree+skin         ,     33,               75980,                  47,        0
uniform_cloud  ,  1000,octree+skin         ,     34,               75980,                  46,        0
uniform_cloud  ,  1000,octree+skin         ,     35,               75980,                  42,        0
uniform_cloud  ,  1000,octree+skin         ,     36,               75980,                  41,        0
uniform_cloud  ,  1000,octree+skin         ,     37,               75980,                  41,        0
uniform_cloud  ,  1000,octree+skin         ,     38,               75980,                  42,        0
uniform_cloud  ,  1000,octree+skin         ,     39,               75980,                  38,        0
uniform_cloud  ,  1000,octree+skin         ,     40,               75980,                  40,        0
uniform_cloud  ,  1000,octree+skin         ,     41,               75980,                  38,        0
uniform_cloud  ,  1000,octree+skin         ,     42,               75980,                  34,        0
uniform_cloud  ,  1000,octree+skin         ,     43,               75980,                  30,        0
uniform_cloud  ,  1000,octree+skin         ,     44,               75980,                  28,        0
uniform_cloud  ,  1000,octree+skin         ,     45,               75980,                  29,        0
uniform_cloud  ,  1000,octree+skin         ,     46,               75980,                  35,        0
uniform_cloud  ,  1000,octree+skin         ,     47,               75980,                  30,        0
uniform_cloud  ,  1000,octree+skin         ,     48,               75980,                  31,        0
uniform_cloud  ,  1000,octree+skin         ,     49,               75980,                  27,        0
uniform_cloud  ,  1000,octree+skin         ,     50,               75980,                  25,        0
uniform_cloud  ,  1000,octree+skin         ,     51,               75980,                  29,        0
uniform_cloud  ,  1000,octree+skin         ,     52,               75980,                  29,        0
uniform_cloud  ,  1000,octree+skin         ,     53,               75980,                  25,        0
uniform_cloud  ,  1000,octree+skin         ,     54,               75980,                  28,        0
uniform_cloud  ,  1000,octree+skin         ,     55,               75980,                  26,        0
uniform_cloud  ,  1000,octree+skin         ,     56,               75980,                  24,        0
uniform_cloud  ,  1000,octree+skin         ,     57,               75980,                  22,        0
uniform_cloud  ,  1000,octree+skin         ,     58,               75980,                  21,        0
uniform_cloud  ,  1000,octree+skin         ,     59,               75980,                  22,        0
uniform_cloud  ,  1000,octree+skin         ,     60,               75980,                  23,        0
uniform_cloud  ,  1000,octree+skin         ,     61,               75980,                  23,        0
uniform_cloud  ,  1000,octree+skin         ,     62,               75980,                  22,        0
uniform_cloud  ,  1000,octree+skin         ,     63,               75980,                  20,        0
uniform_cloud  ,  1000,octree+skin         ,     64,               75980,                  17,        0
uniform_cloud  ,  1000,octree+skin         ,     65,               75980,                  21,        0
uniform_cloud  ,  1000,octree+skin         ,     66,               75980,                  16,        0
uniform_cloud  ,  1000,octree+skin         ,     67,               75980,                  20,        0
uniform_cloud  ,  1000,octree+skin         ,     68,               75980,                  15,        0
uniform_cloud  ,  1000,octree+skin         ,     69,               75980,                  17,        0
uniform_cloud  ,  1000,octree+skin         ,     70,               75980,                  14,        0
