x,y,z
-0.484644,1.19044,-0.984706
7.72379,-1.01773,-0.0550581
-0.133502,-0.308654,0.0456695
9.32267,2.88915,-0.000209151
-0.226048,-0.00658637,0.0461376
0.0612969,0.0516453,-0.207926
-0.173426,-0.215911,-0.00656202
-1.87864,-3.76806,0.115093
0.101806,0.749781,0.951585
0.190444,0.099843,0.165247
-0.528969,0.483101,0.00186663
-1.27389,2.89127,-0.0260763
-12.6587,5.19596,0.140181
4.21117,4.31193,-0.114636
-8.8611,3.53365,-0.0696026
-0.865358,-0.215391,0.0753923
-1.05957,0.908834,-0.0866891
3.29599,-0.943311,0.0138651
-0.00563191,-2.1051,0.00174093
1.00289,-0.125991,-0.694311
0.858486,-0.230254,-0.212741
-0.928436,2.05074,0.126844
1.22598,-2.41866,0.0633312
2.4619,1.32409,0.0461161
-5.67479,-8.99176,0.0514642
-0.0781545,0.412395,-0.115967
-0.121322,0.348124,-0.543359
2.68327,-1.20789,-0.190372
0.569499,-0.0476117,0.0308408
-1.62805,-0.0588696,0.0948759
-1.77773,1.18136,-0.0885365
-5.41639,0.39701,0.052735
0.681894,-1.62349,-0.196292
-0.940677,-1.23178,-0.11697
-0.155584,-0.66749,-0.0759343
1.00556,-2.27655,0.178898
-1.70111,-4.8644,0.0317083
-0.0805062,-0.422111,-0.44057
3.49015,6.99414,0.190439
-4.86488,0.258706,-0.0551076
-0.559291,-0.591943,-0.894648
0.405672,-4.80999,0.21372
-5.54991,9.78075,0.0212253
-1.36624,-2.67978,-0.114403
-0.261103,0.751642,-0.599811
0.377157,-0.0191181,0.11416
0.832187,0.548541,0.0240965
15.426,-7.66678,0.00875387
0.900534,0.339825,1.10942
5.99927,0.306181,-0.0536641
-1.33881,-4.78208,-0.0584058
-3.60198,0.0306968,-0.153707
-1.95235,-3.05972,0.0940079
1.42345,-5.96038,0.0634276
-0.0110974,0.636757,-0.43916
6.38476,-5.91912,-0.114141
-0.28816,-0.0434552,-0.153111
-2.78559,1.99259,-0.182714
0.083817,0.548229,1.07156
-15.5522,3.84712,-0.107485
7.06633,2.95814,0.00808415
1.49956,-3.77053,0.125375
-21.4289,6.86655,0.114595
0.243761,0.118506,-0.0548759
0.661906,0.666695,-0.0105924
4.44027,-1.03042,0.117472
-12.8169,5.25163,-0.0504602
2.4189,0.562851,-0.0741811
0.197182,-0.603582,-0.421148
-0.321596,0.0348068,0.184345
-0.913639,-0.465561,-0.279559
3.28401,1.34744,0.26834
-0.0196821,0.0105671,0.0943105
6.35221,-11.2864,-0.131744
0.25191,-0.0316503,-0.122888
-0.317599,0.167223,-0.755356
-2.633,-2.36581,-0.0814815
1.16885,-0.363193,0.0895645
19.4734,-1.16753,0.0431038
7.7884,2.66329,0.121607
0.189635,-0.114598,0.182574
1.28105,-1.64653,-0.130937
-0.962954,0.227539,-0.0744979
-0.744398,2.01873,-0.0359984
-0.492477,12.5411,-0.0280822
-9.22371,-1.36571,0.00759331
-3.82105,5.40794,-0.163872
2.50454,1.69213,-0.0808381
-6.76967,-1.89121,0.0937663
0.967083,-0.514987,0.0584427
3.58001,-3.06564,-0.0190187
3.93487,0.284855,-0.039997
0.109555,0.16167,0.0205835
-0.183372,0.298461,0.116366
-0.021628,0.136428,-0.134747
-0.989089,6.15167,0.260387
0.372187,-0.0865467,-0.264595
-3.13129,4.07336,-0.13616
-1.00971,1.55904,-0.104226
2.86818,-1.60395,0.034828
2.42989,-1.05773,-0.0518148
0.36144,-0.300141,-0.658494
-0.223896,-0.0238293,0.174529
-0.13254,1.1081,0.590771
-0.83306,-2.75393,0.166122
-0.307664,1.47052,0.0766649
-0.257929,0.442158,-0.109618
0.2235,-0.26318,0.420175
0.569243,10.3798,0.00335356
-1.17289,5.57385,-0.105309
0.395976,2.36227,-0.238321
1.7033,0.244985,-0.0986438
-0.182579,-0.902408,0.222471
2.34563,-5.33858,0.0167855
-0.250335,0.455623,-0.0589437
-0.448882,1.11404,0.17858
3.32892,-7.06789,0.0203938
0.831856,-0.377744,-0.501975
-4.17825,-8.0217,0.00470066
15.7199,6.40829,0.088061
6.63077,-4.34807,-0.0860283
-2.29187,0.653903,-0.104068
-3.08736,2.15442,-0.083061
4.4097,1.03615,-0.0481675
0.450478,-0.157964,0.225329
0.245124,0.10127,0.409961
-0.364925,-0.0416508,0.0438931
-0.382932,0.203091,0.0568074
-8.83441,-6.54151,-0.00204386
-0.53657,-5.3707,0.0415806
0.0240847,-0.0622597,-0.0522633
7.0863,-1.99006,-0.0130354
-1.44173,6.12416,0.0711572
-0.413473,-0.362552,-0.539166
-0.137406,0.325556,0.100468
2.52004,2.82532,-0.117008
17.056,1.76413,0.0705815
3.59539,13.7934,0.102148
-0.471694,-0.789785,-0.637009
-0.829042,7.03908,-0.00914486
-4.9697,3.62573,-0.00995704
4.67233,-10.0117,0.103606
0.353251,0.334195,-0.110276
-2.73805,5.52174,0.038038
-0.125112,0.222422,-0.0933562
-4.11022,-1.56327,0.0285096
-0.587726,-0.0257056,0.562765
0.891568,-0.0032014,0.0675881
-0.0978224,0.771213,-0.372215
0.921836,1.34103,-0.0573225
-0.353666,-0.140755,-0.0174746
0.242059,0.267586,0.0352853
1.81021,1.95579,0.0630742
-7.31748,-3.54406,0.190218
-0.278729,0.64738,-0.770912
0.122193,-0.790558,-0.39414
-0.19716,0.125771,0.426559
0.759671,1.21139,-0.00962759
-6.26793,0.989679,0.0657464
2.03357,-2.90521,-0.0418444
-1.79557,1.66718,0.0210912
-13.048,4.59074,0.0382361
0.112476,-3.88035,-0.0138515
3.25767,1.67945,-0.0137028
0.0469146,0.586756,-0.703912
-12.526,11.0972,0.108246
0.475878,0.272319,0.0323803
-1.35614,1.00458,0.245377
-0.216039,0.752642,-0.136035
-3.09833,7.78938,0.0446227
-6.61011,-3.36463,-0.087467
-0.934422,0.142874,-0.412584
-20.2623,-3.80458,0.153766
-3.6563,-5.91111,-0.0278665
0.0476669,0.340411,-0.112664
2.06869,-0.524012,-0.0276331
-5.86351,0.423024,0.0247339
-0.796295,1.91032,0.207567
-1.85473,0.172758,0.0577538
-0.23417,0.195818,-0.0764717
-0.120686,-0.361149,0.118279
0.324855,-0.116484,-1.10533
-0.668352,3.77378,0.0863904
1.97925,-0.283759,-0.148719
-1.63472,7.31933,-0.0888237
1.71055,1.50562,-0.0646413
-0.114895,-2.61456,0.0872041
0.688689,-0.609111,0.313165
0.474618,0.708346,-0.0124343
-0.166953,0.0197328,0.183256
7.29913,-1.00846,0.0336828
3.11851,-1.09901,0.110805
-0.147872,0.0711205,-0.0292508
-0.458528,1.30925,0.249599
-0.152498,-0.513586,-0.184091
-0.381801,0.460052,-0.331378
-2.70269,-3.9184,-0.0807327
-1.19594,1.52002,-0.0598731
-7.21017,5.43716,-0.0593656
-1.53916,-1.3642,-0.0950182
3.6941,-0.654715,-0.0304224
1.51519,8.13248,0.0488703
-1.44233,0.0488952,0.0245291
0.496752,0.294847,0.0763769
1.06206,-4.85878,0.0889343
1.788,0.0527006,0.0214025
-2.96675,-3.68565,-0.050445
0.563597,0.721277,-0.0912062
-0.932063,-0.317166,0.102663
29.438,-5.03587,-0.196633
0.354087,0.43125,-0.131528
1.59458,-4.01965,0.0487482
5.49778,-1.92862,-0.217743
-8.2225,-2.94316,0.0362776
10.3373,8.13,0.134835
3.32292,-0.265791,-0.0182475
-0.901893,0.539029,0.0141444
-2.6646,-0.322229,-0.0654923
-2.67026,-0.539866,-0.149838
-0.0254041,-0.0712243,0.380395
0.626128,0.890902,0.567627
0.171298,-8.40291,-0.0650589
0.814529,-0.24503,-0.172439
2.20052,-0.553537,0.127279
-3.98139,5.80065,0.045666
0.17273,0.126202,0.911527
2.03093,-1.95653,-0.0108671
-4.75682,13.4625,-0.13339
-1.74511,2.09354,-0.0360362
-2.62781,1.15677,0.0161131
-1.61293,6.2146,-0.0433347
-0.837721,0.439847,-0.0260323
0.588265,-0.062472,-0.518581
-0.171463,0.0974001,0.102265
-1.3694,-0.892783,0.142244
-5.2431,6.31586,-0.0798441
-4.54112,8.98853,0.0364371
-1.81011,13.868,-0.127699
-5.14502,4.14759,-0.0629048
10.3889,-2.69136,-0.095339
-0.341808,-0.721803,0.098262
18.8894,-7.6869,-0.120194
-0.177743,-0.280099,-1.07456
0.804965,0.586216,-0.00185514
-0.85486,-1.44637,-1.01517
-0.669282,-1.14178,-0.143834
-9.5678,6.10924,0.141859
-0.234656,3.09462,0.153482
1.28393,7.49037,0.00328455
0.339375,1.0078,-0.0294251
-5.86145,0.72804,-0.0130249
6.54033,-11.4487,0.0254632
7.38423,-0.664147,0.0162635
3.23582,-3.65938,0.00937838
-0.36271,0.0474804,-0.464784
-0.496437,-0.305284,-0.0763299
-1.60056,0.126026,-0.104986
1.27001,1.16828,-0.0417359
-2.59265,-4.65167,0.123692
0.517231,0.607742,0.000671104
-0.607166,-0.819148,0.162964
-6.43912,0.00287528,0.0333474
5.602,1.79702,-0.0258054
3.64318,4.85274,-0.0215759
4.13068,-6.40162,0.101682
2.3203,4.18057,-0.011732
0.760412,-3.77376,0.0287974
0.120501,-0.367533,-0.046494
0.4602,0.214074,-0.16008
-2.79179,-2.11344,0.0369626
-0.725077,-0.380359,1.08382
-8.84808,0.8726,0.162459
-1.79334,-5.0673,-0.267602
0.273473,0.750651,-0.136704
-2.60113,2.62365,-0.0397521
2.653,-3.41289,0.0269463
4.6065,-2.5664,-0.0345337
-4.13334,4.1416,0.0470322
0.641441,-0.43608,0.0155712
5.31425e-05,3.74928,-0.0946533
0.038356,-0.565119,0.0253058
-0.111468,-0.874198,0.18746
-4.12737,-0.586075,0.263973
0.672904,1.07463,0.0660046
0.402724,-0.562114,-0.219914
-0.619099,-2.57819,-0.128378
-0.185795,0.401272,-0.372886
2.56474,3.96937,0.114624
-2.99105,-2.43123,-0.0840027
-0.16706,-0.802784,-0.171382
1.84803,-3.14572,-0.192277
0.960558,-4.66476,0.0618469
-1.36549,0.235524,0.189957
5.26672,-0.289194,0.0522433
-0.179354,-0.0164863,0.0135659
0.627848,0.568662,-0.0246164
2.14702,1.74627,0.149078
-3.63891,-0.0532986,0.159414
-1.22909,-0.520144,0.111678
-0.491843,-0.405666,-0.172599
-1.27402,-0.0797133,0.125009
-0.472236,-0.590812,-0.115542
0.466657,-0.488058,-0.431065
0.615801,0.432637,0.200794
6.99586,2.98204,0.119494
0.737967,0.205251,-0.207323
11.5147,6.16556,-0.0122865
0.942557,-2.07809,-0.0863058
8.34909,6.55407,-0.0272324
0.0506372,-0.221883,-0.111695
-3.47532,8.54904,-0.150682
-1.40906,1.93091,-0.0128603
0.185944,0.246234,0.141535
-2.81843,-0.16102,-0.102527
3.32771,3.41126,-0.106
0.623569,-0.661595,-0.130497
-6.40195,-0.0015777,0.0766432
0.000650391,-0.496358,-0.556531
0.398777,0.279793,-0.0977034
-10.3052,25.5058,-0.00574574
-0.11597,0.279156,0.648364
1.18134,4.79306,0.029297
0.115166,0.0603767,-0.217598
0.0607082,-1.90825,0.00300524
0.317938,-0.0396892,0.0466371
0.753428,0.144596,-0.632571
-0.586039,0.0133124,0.0960432
-0.63908,3.09532,0.0146782
0.525551,-0.170595,0.222673
-2.0414,1.20649,-0.22814
4.17187,3.80106,0.0469303
1.90054,0.622564,-0.0460939
-6.5,10.2937,-0.0118097
0.780708,0.485693,0.410664
10.3189,-4.61216,0.00073894
-0.00381266,0.00163897,0.175887
0.449564,-2.32601,-0.0825124
2.10051,-0.555163,0.0606485
0.227195,-0.586164,-0.449586
3.26545,3.22291,-0.0464381
0.186162,-0.0242297,-0.490464
-2.52362,-0.299042,0.00497317
2.5928,12.6003,-0.108205
1.12702,2.85056,0.132259
-0.400871,0.733623,-0.499081
3.94845,1.73493,-0.216954
-1.67296,-10.2457,-0.0394689
2.13907,4.21622,0.0461114
-8.35228,6.29407,0.0125015
-0.495197,0.188653,-0.431223
-0.668801,-4.34566,0.132235
-0.162032,-4.72621,-0.0937836
-20.835,-3.99791,0.064392
-19.7353,10.1018,-0.0838869
-4.63045,-12.5944,-0.211107
-0.0289227,0.114755,-0.0753488
21.255,7.26847,0.0982203
0.0515608,0.317787,-0.00927551
5.08019,3.44053,-0.0131634
0.316258,-0.260898,0.105849
-7.50768,11.4612,-0.0962183
0.409244,-0.0522303,-0.434164
-1.50892,-0.824768,-0.00392225
0.131299,0.2949,-0.814182
-0.998499,-2.25014,-0.0717725
-2.99276,8.17643,0.0430021
-0.979558,3.28998,-0.12771
0.55325,0.175368,-0.0617461
-0.448998,0.279648,0.492703
-0.490025,-0.0869675,0.119943
5.6769,-3.15282,-0.180414
-2.88501,1.66806,0.0303689
0.359284,3.29405,0.132234
0.0538478,-0.0104152,0.0511363
-1.32641,-0.252364,0.142322
6.92102,-0.320713,0.117816
-0.547962,-1.47837,-0.138357
-0.235562,-0.0183518,-0.00480697
0.371562,-0.410161,-0.0321207
-0.202417,0.367319,-0.885636
-0.294743,-0.262915,-0.0695127
-7.52287,2.40506,0.0470077
0.113742,-0.981019,0.104602
0.208112,0.684775,-0.0766939
-0.311509,-0.0675927,0.124646
3.07772,3.52395,0.0162826
0.0100776,1.02865,0.232977
3.46262,-3.08683,-0.102597
-2.91034,-6.95158,-0.020535
0.356011,0.24191,-0.103007
1.39254,0.657284,-0.100997
-4.50554,-1.2614,0.0515192
1.98326,0.444421,0.0149129
-17.4348,5.797,-0.0158184
-9.12888,-13.126,0.00176233
-1.16457,-0.348367,-0.144382
-1.16263,-0.98496,0.0804773
-0.299666,0.349751,-0.0225578
-2.14555,-1.56194,-0.0714374
-2.01871,1.8739,0.00849989
-2.07574,5.39254,-0.205738
6.93773,1.34133,0.010526
0.291811,2.6053,0.0505793
0.835123,-0.728813,0.0398332
0.0920015,0.439171,0.0551002
5.41165,-9.92406,-0.0392506
0.926298,0.536377,-0.0786543
-3.60256,-2.04468,0.0982626
-0.930454,-0.171386,-0.956676
0.470587,0.0268634,-0.0540491
0.697421,1.25985,0.0203657
-4.50484,-3.75308,0.125272
5.82371,-7.39185,0.132891
1.01039,0.663388,-0.269769
1.29775,0.2331,0.146546
0.104232,-1.45671,-0.68969
1.35265,1.23754,0.0820962
-5.19544,-1.95789,0.051496
0.58479,-1.29512,-0.0901638
0.16533,0.0249287,-0.175417
0.475876,-0.973046,-0.0143561
-2.86724,-5.80062,-0.0111964
0.0975229,0.766136,0.294496
1.05465,-0.197803,-0.0393949
-0.567004,-0.164597,-0.611451
0.158862,2.16065,-0.0177475
1.47665,1.24125,-0.238595
1.33346,-0.341717,-0.289171
-0.2757,-0.034667,0.0160413
-0.224402,-1.1907,0.028073
6.87992,1.07931,0.00910783
1.00381,1.88552,-0.0322633
-4.27476,2.21977,-0.18821
-0.131363,0.154366,0.837461
4.63056,-0.441202,0.0406058
-4.04256,-0.879159,-0.00216563
2.49392,4.46845,0.234938
0.0996112,-0.40288,-0.0578425
0.072656,-0.215567,0.042512
-1.56651,1.89053,0.134664
-4.2557,9.81565,0.0845707
-0.209574,-0.480197,0.117546
0.00916465,-0.0455208,-0.0480884
-0.327214,-0.22034,-0.798319
-8.60547,-1.50002,-0.106396
1.45682,4.54252,0.105024
0.566313,-1.46338,-0.0803115
-0.125763,-0.956554,0.50375
-1.19151,-3.10965,0.0643682
0.132138,0.546144,0.0312137
2.12718,3.11933,0.0834597
-0.552782,-0.178377,0.921688
0.58991,-0.530578,-0.557021
-1.10712,0.537547,-0.210604
7.70512,-8.38558,0.088053
0.284425,-0.0977932,0.058385
0.502141,11.9383,-0.00268359
-6.57227,2.0312,0.00894385
0.265889,-13.1843,-0.0705775
1.07364,-0.431074,0.137275
-4.37426,-0.836457,0.0410631
0.470857,-1.58565,-0.0353999
-2.78584,-0.137859,0.0130459
0.094072,-0.0266233,-0.192312
-12.7912,6.65402,-0.148751
-0.00823052,-0.00562702,0.188113
3.27353,1.75733,-0.0727271
0.356566,-0.439944,-0.0435907
2.16438,2.44171,-0.190309
5.17605,1.04464,0.0949464
0.254093,-0.510423,0.288352
-0.2728,0.372712,-0.059523
-5.32777,10.3396,0.0357137
2.87323,-2.60829,0.00732433
0.423228,-0.291019,0.859032
0.630491,-0.172127,-0.183488
-1.06231,3.54494,0.0531732
-0.890833,0.158432,-0.0714951
-2.33659,2.79064,0.0245726
-9.78828,5.87221,-0.0600914
0.392685,0.448714,1.14032
-1.3713,-0.587975,-0.0610813
-0.0544005,0.28597,0.107611
-0.243942,-0.0472972,-0.489652
5.1089,10.5463,-0.0397747
-4.48604,15.0222,0.0108067
-0.0150042,-0.269773,-0.749389
-0.267499,0.188281,0.0538866
-0.0201006,0.961536,-0.0966849
8.08117,2.36055,-0.103679
1.33747,0.505209,0.0438304
9.50295,0.289618,-0.136044
-1.70121,-2.99907,0.0172673
0.333757,-0.563635,-0.475819
5.75126,-2.78812,0.0315354
-2.09661,-1.74788,-0.10145
-0.267295,0.0354074,0.818319
3.5599,0.764442,-0.0822882
2.84596,6.62881,-0.0833486
0.513656,0.230527,0.0651638
-0.345652,0.970674,0.000797431
0.404999,-0.707673,0.0530174
-4.7604,5.5705,0.0246289
0.0462605,-1.02285,-0.0742846
8.20412,6.51375,0.0972583
14.0046,-5.68263,-0.0274266
-1.02192,-0.677782,-0.976753
-5.11901,1.04483,-0.200906
1.03011,0.371368,0.176095
0.184393,-0.160016,-0.0318372
1.29483,0.752087,0.104287
-0.333806,0.108225,-0.0178768
0.778826,-1.06344,-0.174687
-4.89909,8.15972,-0.0478228
3.89861,4.42302,0.159659
-0.204952,-0.451365,-0.010419
-0.356494,-1.60976,-0.0161429
8.89894,-6.07833,-0.0486422
-3.67103,-5.62911,0.128432
-0.154612,0.0377877,0.237221
-0.16444,-0.301894,0.016078
4.30823,8.62885,0.0746017
5.5697,-3.67209,0.166022
5.92944,2.13128,0.0366968
-6.43161,-4.67144,-0.0194961
4.91625,7.16266,0.0391941
-0.169295,-3.87239,0.0133488
-1.86844,0.31035,0.192342
0.899126,-0.419505,-0.0917569
1.02295,-5.92227,0.21894
0.139743,-0.00730316,0.146875
-2.3984,-3.05736,0.228961
0.0619401,0.192718,-0.000592507
0.0662811,-0.0136364,0.0616953
-3.22436,2.27753,-0.0327251
-1.25451,-0.423523,-0.659477
0.0666618,0.217257,0.148243
11.4316,-17.4658,-0.0225736
-0.540322,0.543881,0.0952777
-6.93877,-5.53181,0.0721781
0.0293852,5.28089,-0.13315
-3.85804,8.23814,-0.0684757
0.334552,-0.49026,-0.00882815
1.1098,-0.843995,-0.27249
-9.43228,-4.47175,-0.102923
16.4711,-26.8495,0.0485213
1.35764,2.34442,0.104048
0.219411,0.115352,-0.0339453
-0.564049,-1.38938,-0.205014
-1.91263,2.06587,0.055539
-3.75729,0.587559,-0.0433123
5.59455,-5.86821,0.00539307
0.655417,-0.0487951,0.0512596
0.481386,5.46634,-0.0460621
-0.102951,-0.129733,-0.0596726
1.43201,3.28851,-0.163213
-3.20933,-6.30833,0.109105
1.44568,-3.00631,-0.0501961
1.03781,-0.347829,-0.470615
-0.280525,0.408898,-0.110284
-0.669449,0.391921,1.52163
-8.55619,0.127943,0.070278
0.802897,-1.49298,0.055021
-1.67609,0.69696,-0.155942
-0.282652,0.184135,-0.893995
-2.95439,1.86445,0.0123133
0.196557,-0.855742,-0.0702112
3.98267,-15.1616,-0.0612367
1.30094,0.317674,-0.0391161
0.0311798,-0.0709687,0.113
-0.859438,-0.326615,-0.0133873
1.43086,0.539179,-0.171215
0.730119,0.128087,0.0557467
-6.2001,6.07748,0.069983
3.84853,2.43713,-0.145213
-0.836297,-7.56961,0.0140354
-0.559072,0.487825,-0.00950945
-0.549914,0.690077,0.209417
-2.78972,15.3248,-0.032848
-4.31748,-3.72357,0.185844
5.66967,8.96729,0.000380662
3.45876,-11.0875,0.0659479
-5.85096,-10.0171,-0.106228
0.886339,-1.48858,0.0111425
4.83735,0.386167,-0.0346783
-8.32973,-3.07385,0.145835
1.40426,0.922172,0.00610216
-0.138688,0.0684487,-0.0426157
-0.104225,-0.288614,-0.0096255
-0.423994,-0.268674,-0.0437869
-1.34865,-13.3476,0.157778
0.488083,1.25244,0.0263154
8.5943,-5.83425,-0.0159088
-7.87723,6.44829,-0.177086
0.574574,-0.390112,-0.277163
-11.8468,3.66116,-0.0367609
-0.305795,0.833003,0.0714471
-4.00039,16.8626,-0.167027
0.711592,-3.27578,-0.0514449
-0.570132,6.8927,0.0411466
28.1606,17.1689,0.166909
-0.208774,0.46822,-0.0132378
0.0305766,0.786718,-0.996509
9.81009,2.32988,-0.117958
2.84515,2.74323,-0.0254223
13.6247,13.8636,0.0262376
-5.36563,-6.67879,0.188539
0.0528366,-0.0567554,-0.0139533
7.07509,-7.97518,-0.215825
3.77796,0.87353,-0.0201873
4.80336,-3.90854,0.0687448
-8.73629,-0.0305856,-0.0575801
-1.12364,-5.84289,0.125977
-1.16979,-1.52598,-0.179525
-1.21743,-0.0692883,0.130893
0.321612,0.25299,0.238111
0.260773,0.160518,-0.507566
6.34837,-2.41207,0.064547
0.338794,0.0267379,0.892832
-1.40053,-1.05584,0.229438
0.00315438,-0.158949,0.110463
-1.66003,-3.4289,0.0185813
-0.354082,0.455039,0.584961
0.519116,0.624011,-0.346319
0.292155,0.0426946,0.179791
1.26151,13.0884,-0.263337
-0.135911,-0.0690563,0.286832
0.09744,2.25783,-0.0109647
0.0982968,0.6617,0.751912
0.58895,-0.00948288,0.159903
0.412361,-4.89936,0.00331444
0.53986,-0.933312,0.0950513
-7.45545,-12.1916,0.0298579
1.71614,-12.9872,-0.0847534
-4.82539,9.98948,0.0307476
-0.0474679,-0.466601,0.305454
9.66954,-1.91591,0.0146605
3.43493,3.59898,0.0137015
0.344486,0.0899286,-0.639869
2.48505,-2.06129,-0.0317253
-12.3322,3.6683,-0.0538065
0.841164,0.267922,0.0417755
7.70946,-2.49551,0.0745513
5.1178,1.46834,0.0338854
0.705295,-1.19537,-0.115367
2.95826,-11.0785,0.0371957
-5.0058,2.41381,0.00416618
-0.817631,-3.24577,-0.15855
0.564701,0.810203,-0.383944
-1.65216,-4.73871,-0.0139925
1.96468,8.23176,-0.0292816
2.28903,-4.49755,0.0155386
-0.0326584,-0.00054203,0.0144236
0.0163817,0.457744,0.0617707
3.24303,7.18263,-0.0568987
4.91411,-10.1689,0.0273273
-0.269156,-0.706754,-0.151191
1.45043,0.832148,-0.00552389
0.906901,2.84373,0.155771
0.117207,-1.71819,0.029625
0.636889,-0.463681,0.0755006
0.294006,-0.0382044,-0.0732836
0.0130727,0.00812137,-0.0576176
0.80748,-0.018026,-0.147233
0.0817905,-0.0421914,0.146996
-0.696729,0.406809,-0.152066
-0.00281865,-0.811107,0.0199797
-0.683849,0.500003,0.33433
0.624148,0.090378,0.00721176
0.324263,0.0817156,-0.21499
-5.19157,-7.46639,0.0267584
-0.145623,-0.863937,-0.0315149
-0.121512,2.85465,-0.0449468
2.07467,-1.34468,0.0747024
-10.347,-4.51104,-0.11147
2.03545,1.56689,0.0595866
-11.3918,-0.854667,-0.135949
-1.4156,-4.21756,0.0547807
0.533247,-0.439518,-0.138684
1.66675,-1.42037,0.18077
0.034288,0.0221975,0.542831
-0.511399,0.189353,-0.767828
1.04581,-0.17679,0.0856935
-0.259675,-0.976117,-0.0269366
0.191516,0.279459,-0.170461
-0.907898,6.32466,-0.13494
6.49973,-5.9087,-0.0656656
-4.2573,1.19382,-0.072195
17.4077,-12.1804,0.0811662
5.08063,-4.33844,-0.0228518
-1.91886,-2.81999,-0.071786
-1.14885,0.776058,0.0367998
-0.286791,0.584705,-0.884207
0.296099,0.873666,0.159715
-3.65519,0.832429,0.0464988
-0.354098,0.366293,0.386009
-7.29914,4.55659,-0.0923041
-0.103526,-0.345273,0.615831
4.60664,-0.233169,0.0656711
-3.51143,-0.222139,0.0348901
-3.69686,1.69347,-0.154644
0.0863115,0.282728,0.101085
0.0861296,-0.142164,0.525355
-2.55956,2.85055,-0.0373733
-0.796415,0.474817,-0.66104
-5.54116,6.13737,-0.171436
-0.0986929,0.0822981,-0.86996
0.140825,0.037824,0.0527597
-0.0452235,0.0940227,-0.0648227
0.592493,0.716899,0.0137408
4.69093,6.01126,0.0859611
-8.08456,6.35134,0.173235
0.232905,0.851025,-0.0956043
0.284473,0.762686,0.0606689
0.43913,-0.793088,0.0297048
0.422663,0.0536787,0.118997
-9.98906,-0.835017,-0.0987526
-2.72512,1.03726,0.0674314
0.451243,-1.72669,-0.0449381
10.6255,0.523515,0.0931362
0.0456521,-0.684421,-0.0572432
4.76254,0.177448,-0.00250771
2.66426,1.17608,-0.0542622
-12.1254,6.30499,-0.120679
-16.9548,33.7496,-0.0645434
0.365943,0.184529,-0.00118632
-0.40059,-1.12107,0.0626955
3.26301,-18.0596,0.0265013
-0.498748,-0.882781,0.203556
-12.9167,-12.635,-0.154748
6.96299,-1.85655,0.2345
4.91104,1.22196,0.0310593
1.36848,-1.83119,-0.107995
3.61037,12.1921,0.0691755
-1.39853,0.343353,0.129414
-4.84575,-4.4211,0.0456608
-0.529143,1.40804,0.0341914
5.03435,6.57531,0.00785423
-0.419999,-1.07798,0.0724371
-3.65091,1.18931,0.0940648
1.82214,0.342166,0.0103908
1.17772,1.13218,-0.0581618
0.124741,0.0274372,0.103437
-0.152954,-2.66136,-0.0468561
0.379567,-0.451591,0.0350755
2.43888,-2.45158,-0.137798
0.042402,0.712736,-0.726264
-10.4505,-3.47113,-0.207392
1.37561,-4.71876,0.0869235
0.310577,0.266822,0.0195305
8.05986,-23.574,0.0444683
-0.0239377,0.150774,-0.102086
-11.2581,-1.76257,-0.0470834
1.50109,0.498328,-0.0857749
-0.665253,-0.13266,0.221844
-4.22106,-0.715055,-0.0312045
-1.17238,1.25255,-0.180002
1.30141,-2.15319,-0.00347629
-0.421187,-0.314061,-0.96359
1.23414,0.730094,-0.139409
-2.43812,-1.10398,0.145199
-6.38606,-0.328058,-0.0494456
1.5245,0.893217,-0.0289807
2.91077,-11.1303,-0.0474495
0.703938,-0.292657,0.476399
-2.87795,-12.7664,-0.137485
-0.1016,0.00102123,-0.0321905
4.81614,7.69088,0.119868
-0.072594,-0.673453,0.68442
1.1705,6.04372,0.0653059
0.38384,0.453327,0.0873983
2.30084,-6.4602,-0.149957
-0.941722,0.265551,-0.0439274
0.165202,-1.22522,0.0359468
-2.21137,2.01512,0.090542
2.24131,7.82056,-0.0092592
-4.59654,2.82236,-0.0828448
-9.78132,-4.03582,0.0679984
-1.14449,-0.899575,0.0380897
-0.305662,-0.28706,0.140318
-0.441286,-0.0620591,-0.444314
2.07963,4.3128,0.0496615
-3.07937,2.59601,0.095318
-2.49885,-2.00588,-0.00668017
-5.43815,-13.5594,-0.0937019
-0.140193,-0.10945,-0.113672
2.8723,-1.45078,0.0544264
1.07197,3.21044,0.0684706
2.40697,-0.248904,0.106116
3.61614,5.12027,0.00289116
7.32757,-2.37074,0.0221831
13.2818,5.20527,0.0139596
-2.06397,1.1443,0.0291978
-4.8011,4.34958,-0.0516739
17.8099,5.31607,-0.0694404
-0.188279,0.159208,0.594799
-11.1835,-4.67502,0.0813078
